Id,target
0,65.18966258657339
1,110.10877443778497
2,-20.09330848626901
3,-21.651113641679213
4,-87.34347626893329
5,-35.73798234017974
6,-72.74088040666648
7,35.93435512158522
8,170.96181944679512
9,168.55925843516042
10,-107.06504034637885
11,-14.162553640162416
12,5.301641395856539
13,132.53071113595706
14,43.36623342124997
15,47.52224503817054
16,-169.44562870763372
17,18.828421086066314
18,13.894945465854185
19,151.58588977304817
20,59.30591165300712
21,-61.03213068341027
22,-106.35535408803739
23,-6.328259269275019
24,-20.8285894093869
25,6.484747501428739
26,22.798491538866486
27,107.02107726284656
28,25.17770298483063
29,-28.215339022956705
30,149.96471075139215
31,-45.43942387146578
32,206.7384050332631
33,-40.96541364689594
34,-208.94132862234676
35,180.3352943774156
36,-26.127217223221763
37,16.136946295233916
38,-270.5842991683282
39,93.93923120590199
40,-86.04683821172047
41,-208.9399144130233
42,-252.96502806900588
43,140.65603489184514
44,-68.23022528768516
45,129.79909020191045
46,-5.686591256350098
47,-9.735133662027465
48,-94.01336528693683
49,-33.204611310638015
50,24.619292513691253
51,-171.6641683740408
52,70.58284111665074
53,-80.87123579165306
54,-101.49400808170387
55,-175.46867942344971
56,72.4501970517578
57,98.05731832059752
58,-74.93835971813432
59,49.073327046440404
60,46.20041180089663
61,-36.37526941617009
62,156.19642205628475
63,37.501756740429826
64,55.72750662996732
65,18.712151531123038
66,80.0469085906737
67,1.5697495661891878
68,-4.141374213811481
69,0.34964002386011117
70,-32.87516459628279
71,171.47835142599996
72,-32.24120318520763
73,29.42723114068057
74,-63.954736990030426
75,-114.27267988215127
76,29.414795039698063
77,-142.0709633340074
78,3.1848006147190473
79,152.59379232995101
80,-37.33353645711444
81,-127.92662831916692
82,-205.0045749783397
83,32.00087179763083
84,145.95072227169507
85,299.44169532289925
86,-277.99372095235435
87,-125.01731579430209
88,91.33910378002437
89,-89.26190316866023
90,-40.6585366922444
91,117.82475541181974
92,-161.949080253892
93,-116.64006478979627
94,40.644838047796135
95,117.95650465408882
96,-220.15286873773914
97,-123.80286090070803
98,-243.64907005970946
99,-55.081963895269865
100,140.62172674654926
101,-70.44488037746679
102,-33.908708987647515
103,-6.55807954292165
104,3.0422239306205228
105,70.47952455657526
106,47.953745848288875
107,85.3963378222536
108,-33.961138846252105
109,-81.9687674497109
110,30.272821290423977
111,13.19140494840375
112,122.65055486622998
113,14.965729326496803
114,64.62474792500274
115,34.08593761958191
116,-158.11805151800996
117,5.8511436160138
118,23.486753260128864
119,-20.82055613263136
120,-21.249276972157187
121,-260.38870224313933
122,267.78210118394026
123,168.18276192052457
124,21.827638848155537
125,92.47948606343743
126,-5.331338912257888
127,-142.1176265004318
128,111.70117618558254
129,-32.669184592592146
130,-212.77241129778122
131,114.5125081005925
132,-34.85984064087866
133,-90.11500544775502
134,164.66496841652608
135,27.133784751059025
136,-17.55960267077519
137,72.89909412140716
138,36.311616641129376
139,-172.57868382159947
140,128.6600202371726
141,-82.89306609640322
142,196.36852116748503
143,130.6823336599285
144,-13.37051895579512
145,-166.6961890295699
146,-21.822908370535956
147,136.78813701958154
148,41.260573875293055
149,61.516622417121425
150,-1.2935340402607487
151,-43.32482868630662
152,8.685942278293574
153,-53.37485728782795
154,46.1222441658804
155,146.7158719131035
156,307.5107265967676
157,238.27731989457655
158,24.635931060404406
159,-34.46313218691808
160,-175.1583775357342
161,12.145307463861633
162,298.9850715884
163,81.29914970826152
164,-17.147464537401618
165,147.4371558888296
166,-158.56015235499632
167,140.1452305733975
168,173.76920027649513
169,-49.1692078906392
170,61.7358602366387
171,77.59119124525117
172,69.53674433538136
173,39.86052680942631
174,168.53943423893173
175,-157.47008234509155
176,-100.51218889422051
177,-181.48467089696283
178,-7.364938309613769
179,-99.39415977397101
180,-12.304489685378435
181,-58.520912050767485
182,-76.63353275968026
183,64.34680046594609
184,-71.88799267263664
185,84.57177901288739
186,-65.12634234160343
187,-93.22888649556846
188,-75.06018099398794
189,182.67801377692425
190,-36.003608676309675
191,232.70808386916386
192,-48.08211066608671
193,-68.35221587131042
194,36.53319464678788
195,-1.6650286322140246
196,65.9783352483343
197,-53.21439424502792
198,204.30547527492644
199,-125.04518674764924
200,-95.62137483747043
201,-124.44636171879421
202,20.606126614455945
203,61.42003618500816
204,147.85240342869548
205,58.35029558759411
206,88.70951077718794
207,131.97518285366965
208,-274.9589461627156
209,-179.91238937577853
210,-116.38960910659975
211,-81.54640883358883
212,37.219054169796294
213,-50.75060438982478
214,74.96610387662945
215,-29.77702123713557
216,-45.76405831563697
217,-18.203247234395718
218,63.12267777723019
219,98.07110806204037
220,-82.77241317245449
221,-115.86819524851775
222,38.85337549473189
223,251.8397945568488
224,-72.95727329545247
225,11.675367285280025
226,-74.74866967301709
227,13.969949634250618
228,2.177685811163741
229,44.741754176934954
230,100.16588063937117
231,18.17226840099343
232,-95.25673984868206
233,81.26271788529812
234,88.68680461150514
235,-92.40557361749732
236,-182.76700307958248
237,169.54728818050347
238,117.0137433006382
239,29.62412804830449
240,-1.433147080562347
241,-24.155278281002918
242,-26.137043160686115
243,-158.05562322598985
244,-54.96237178669706
245,-25.666381299842097
246,-183.8771714854409
247,-19.754579762013293
248,33.54214522934435
249,-116.71797583414042
250,11.55245986139758
251,-1.0588338874881629
252,-264.5748796855899
253,-240.00514938735034
254,-152.0189649411813
255,38.706961255518706
256,146.694161564782
257,67.16878291072925
258,98.86254890400254
259,78.46586192282697
260,22.11193240624845
261,-330.28625130437564
262,205.77683322345706
263,-130.72376517795885
264,-45.36046995733303
265,-83.3451033441311
266,-90.03557581889093
267,141.569875747377
268,150.67888695704613
269,-41.193884899294936
270,-148.91753340966002
271,117.97968735995721
272,-18.173877991545986
273,79.34983504071639
274,104.8762383492484
275,23.20739744840374
276,-49.87961096981151
277,-21.72661851181371
278,32.51409202514092
279,20.691917822258844
280,37.532269814132974
281,-122.141502322214
282,9.057308353964714
283,-60.46538728269366
284,-122.9335632524832
285,158.05783163568384
286,-18.289167856422207
287,-133.43702466566512
288,200.6868116052234
289,41.14104670247432
290,82.86159020881054
291,32.147137072281964
292,209.49470906664504
293,-37.60663677202548
294,-16.30838019385761
295,-33.53469468584085
296,53.06143880617768
297,-75.35032323084397
298,64.26287236282661
299,-77.91377649196201
300,-88.57254177021565
301,-22.93945344155544
302,-71.09713639511575
303,-14.564660861121325
304,43.6969111373286
305,-20.890600315805045
306,-65.95602999729748
307,-220.08324947304516
308,-159.83280742756557
309,47.809054812161705
310,135.06086072321494
311,280.30212056588005
312,119.67558320102869
313,137.46131487240996
314,72.78175623638575
315,-18.272888314891365
316,190.96073794211202
317,-63.34143094887396
318,113.8605642783876
319,151.57047730396047
320,-35.47771911439906
321,-204.23084013916147
322,-125.64835121946865
323,-3.6475469507666887
324,-37.25315360386367
325,-36.985351482419105
326,165.8669377931019
327,131.30757539495082
328,27.166127659254414
329,-88.2805116405105
330,181.10072114373435
331,-63.85687949391844
332,62.56305515450527
333,65.66882434936846
334,90.10128160111189
335,-101.55219686516693
336,106.33775300525988
337,-35.41611725953504
338,91.30724103952116
339,-56.85078333248188
340,-184.44998608299994
341,156.2297956897193
342,-90.42812867805013
343,83.43395684023356
344,129.22458765856734
345,21.216636048039632
346,-155.25986340303902
347,-25.561403195541473
348,-34.04995165892455
349,-108.29948763303524
350,-14.538956017753835
351,-96.26004625495645
352,-38.16686656217156
353,-208.58191585683016
354,-207.36036911127394
355,12.587768923543045
356,-202.94477424665172
357,184.7615154310297
358,-4.3425735125506435
359,32.096927533758596
360,48.05455723479393
361,274.1452446515865
362,-22.2212514476292
363,140.09756768826804
364,49.430028321577005
365,19.242866280117767
366,-69.03881153820713
367,-30.41445568799778
368,225.55402635437144
369,-8.569752136843166
370,-106.53973541268016
371,-39.57533319381817
372,-90.59532461421585
373,7.18955801852324
374,-12.141750082823265
375,-64.87875700968279
376,-20.17230962066344
377,-174.24825825427786
378,-122.35288896522607
379,52.57014961967521
380,-31.259460144511245
381,-126.52769731968066
382,89.19243492188048
383,0.5809313456901002
384,139.9944583195334
385,-43.889305193361295
386,-4.0334902122855425
387,178.24055734399178
388,170.45566271072929
389,57.91850572737304
390,-18.612569338892172
391,59.64297218766018
392,109.99952524302046
393,-31.94977152750929
394,-86.21653146488964
395,-73.71787208954461
396,-178.67588306854375
397,128.39387595468523
398,61.7312512566406
399,50.63074159656942
